,Rk,Team,Conf,W-L,AdjEM,AdjO,AdjD,AdjT,Luck,OppO,OppD,TeamID
185,178,Northern Arizona,BSky,23-15,-1.12,102.2,103.4,64.8,+.063,104.7,108.6,1319.0
186,179,Northern Illinois,MAC,14-16,-1.20,102.8,104.0,62.5,+.005,105.6,105.1,1296.0
187,180,Colgate,Pat,16-17,-1.24,108.0,109.2,60.7,-.055,102.8,106.3,1159.0
188,181,USC Upstate,ASun,24-12,-1.25,103.5,104.7,63.3,-.025,99.8,109.2,1367.0
189,182,Detroit,Horz,15-18,-1.34,103.3,104.6,67.3,-.008,106.0,105.1,1178.0
190,183,Monmouth,MAAC,18-15,-1.38,100.8,102.1,63.6,+.012,102.1,105.6,1284.0
191,184,Robert Morris,NEC,20-15,-1.39,103.1,104.5,65.4,+.055,102.7,107.3,1352.0
192,185,Mercer,SC,19-16,-1.52,104.5,106.0,60.9,-.049,102.1,107.6,1273.0
193,186,Washington St.,P12,13-18,-1.67,109.1,110.8,67.2,+.085,107.6,101.1,1450.0
194,187,Saint Peter's,MAAC,16-18,-1.72,100.0,101.7,60.2,-.067,101.5,105.5,1389.0
195,188,American,Pat,17-16,-1.77,102.5,104.2,56.8,+.015,103.7,106.0,1110.0
196,189,New Hampshire,AE,19-13,-1.86,100.9,102.8,63.9,-.027,100.3,106.6,1306.0
197,190,Florida Gulf Coast,ASun,22-11,-1.92,101.6,103.6,64.2,+.044,102.1,108.9,1195.0
198,191,Norfolk St.,MEAC,20-14,-2.01,105.5,107.5,64.6,+.027,100.2,106.4,1313.0
199,192,Missouri,SEC,9-23,-2.09,102.0,104.1,62.0,-.019,108.3,99.3,1281.0
200,193,Lafayette,Pat,20-13,-2.14,112.9,115.1,64.6,+.097,103.0,107.0,1248.0
201,194,Santa Clara,WCC,14-18,-2.14,105.9,108.0,61.1,+.019,107.0,103.5,1365.0
202,195,Charleston Southern,BSth,19-12,-2.17,107.0,109.2,65.2,+.053,102.6,107.4,1149.0
203,196,Sacramento St.,BSky,21-12,-2.33,109.0,111.3,61.9,+.074,103.0,109.1,1170.0
204,197,UT Arlington,SB,16-15,-2.41,103.4,105.9,69.6,+.023,101.5,104.8,1426.0
205,198,Rutgers,B10,10-22,-2.45,98.7,101.1,64.9,+.037,108.6,100.3,1353.0
206,199,James Madison,CAA,19-14,-2.69,105.5,108.2,63.9,+.103,103.8,106.5,1241.0
207,200,Bucknell,Pat,19-15,-2.80,105.8,108.6,64.2,+.076,103.7,107.0,1137.0
210,201,Lehigh,Pat,16-14,-2.81,99.9,102.7,66.2,+.007,103.2,107.3,1250.0
211,202,Cornell,Ivy,13-17,-2.87,96.9,99.7,64.2,-.032,102.7,104.1,1165.0
212,203,Fresno St.,MWC,15-17,-2.92,102.8,105.7,64.9,+.068,103.7,102.1,1201.0
213,204,Air Force,MWC,14-17,-3.01,108.1,111.2,61.7,-.065,102.6,103.8,1102.0
214,205,George Mason,A10,9-22,-3.08,102.9,106.0,64.0,-.032,105.8,101.1,1206.0
215,206,Oral Roberts,Sum,19-15,-3.17,106.2,109.4,65.5,+.097,102.8,104.4,1331.0
216,207,Maryland Eastern Shore,MEAC,18-15,-3.33,104.5,107.8,64.4,+.040,100.5,106.2,1271.0
217,208,Fordham,A10,10-21,-3.49,102.0,105.5,65.4,-.060,104.0,101.4,1200.0
218,209,UTSA,CUSA,14-16,-3.59,106.4,110.0,65.9,-.051,101.5,105.0,1427.0
219,210,Rice,CUSA,12-20,-3.62,102.0,105.6,62.0,-.061,103.6,104.9,1349.0
220,211,Milwaukee,Horz,14-16,-3.76,103.1,106.9,64.4,+.043,105.6,104.7,1454.0
221,212,Gardner Webb,BSth,20-15,-3.84,107.6,111.4,67.4,+.085,103.9,105.8,1205.0
222,213,Texas Southern,SWAC,22-13,-3.84,104.1,107.9,63.3,+.128,100.0,106.8,1411.0
223,214,Houston,Amer,13-19,-3.85,101.4,105.2,64.2,-.057,101.8,104.6,1222.0
224,215,Miami OH,MAC,13-19,-4.02,102.5,106.6,64.6,+.009,104.3,104.4,1275.0
225,216,UC Riverside,BW,14-17,-4.22,98.5,102.8,65.3,+.013,104.4,105.1,1415.0
226,217,Duquesne,A10,12-19,-4.26,108.6,112.9,67.3,-.015,103.7,102.7,1182.0
227,218,East Tennessee St.,SC,16-14,-4.29,103.2,107.5,67.7,+.036,103.2,107.3,1190.0
228,219,South Dakota,Sum,17-16,-4.36,103.4,107.8,65.2,+.032,103.1,106.3,1377.0
229,220,Tulane,Amer,15-16,-4.37,99.8,104.2,63.0,+.031,102.0,103.4,1408.0
230,221,St. Francis PA,NEC,16-16,-4.58,99.8,104.4,62.7,+.018,102.0,106.1,1384.0
231,222,Denver,Sum,12-18,-4.58,106.0,110.6,57.1,-.067,102.8,106.6,1176.0
232,223,Southern Illinois,MVC,12-21,-4.79,98.8,103.6,62.2,-.054,103.0,103.9,1356.0
233,224,East Carolina,Amer,14-19,-4.89,103.7,108.6,61.2,-.002,103.2,103.2,1187.0
234,225,Eastern Illinois,OVC,18-15,-4.95,100.3,105.2,63.2,+.119,104.4,105.6,1183.0
235,226,Mount St. Mary's,NEC,15-15,-4.97,98.5,103.4,62.4,+.040,102.0,106.9,1291.0
236,227,Texas A&M Corpus Chris,Slnd,20-14,-5.05,100.8,105.9,62.7,+.040,101.3,108.6,1394.0
237,228,Incarnate Word,Slnd,18-11,-5.06,107.5,112.6,67.4,+.041,101.1,107.7,1230.0
238,229,Northwestern St.,Slnd,19-13,-5.11,112.5,117.6,73.2,+.054,101.7,106.9,1322.0
239,230,Texas St.,SB,14-17,-5.20,93.7,98.9,61.2,-.033,102.5,105.6,1402.0
240,231,Idaho,BSky,13-17,-5.29,107.7,112.9,67.5,-.070,104.3,108.8,1225.0
241,232,Ohio,MAC,10-20,-5.47,103.0,108.5,66.4,-.040,104.9,104.2,1325.0
242,233,Southeast Missouri St.,OVC,13-17,-5.54,102.8,108.4,65.6,-.061,102.4,106.5,1369.0
243,234,Western Carolina,SC,15-17,-5.60,101.9,107.5,65.7,+.009,103.8,107.1,1441.0
245,236,Bryant,NEC,16-15,-5.85,104.1,109.9,63.1,+.064,101.4,106.0,1136.0
246,237,UNC Asheville,BSth,15-16,-6.14,102.4,108.6,67.8,-.024,102.8,107.2,1421.0
247,238,Sacred Heart,NEC,15-17,-6.16,103.4,109.6,68.5,-.013,100.8,107.4,1357.0
248,239,Boston University,Pat,13-17,-6.29,106.4,112.7,64.2,+.006,102.9,106.4,1131.0
249,240,Pacific,WCC,12-19,-6.31,103.1,109.5,61.4,+.052,106.7,103.8,1334.0
252,241,Cal St. Bakersfield,WAC,14-19,-6.44,99.7,106.2,60.5,-.124,99.9,106.9,1167.0
253,242,Holy Cross,Pat,14-16,-6.49,101.2,107.7,63.6,+.030,103.2,107.1,1221.0
254,243,Wright St.,Horz,11-20,-6.53,99.0,105.5,63.0,-.028,105.4,105.3,1460.0
255,244,Seattle,WAC,18-16,-6.64,98.3,104.9,62.3,+.016,100.3,107.7,1370.0
256,245,North Texas,CUSA,14-17,-6.66,98.6,105.2,65.5,+.046,103.8,105.1,1317.0
257,246,Northern Kentucky,ASun,13-17,-6.72,104.2,110.9,63.6,-.058,103.7,108.7,1297.0
258,247,Tennessee Tech,OVC,12-18,-6.88,104.2,111.1,66.2,-.052,102.7,106.0,1399.0
259,248,SIU Edwardsville,OVC,12-16,-6.90,97.9,104.8,66.3,-.043,102.8,107.3,1188.0
260,249,Elon,CAA,15-18,-7.23,98.5,105.7,68.0,+.053,104.0,107.2,1189.0
261,250,Drexel,CAA,11-19,-7.24,99.3,106.5,60.7,+.003,103.7,105.2,1180.0
262,251,Hampton,MEAC,17-18,-7.40,96.6,104.0,69.2,+.031,99.5,106.9,1214.0
263,252,Northern Colorado,BSky,15-15,-7.45,110.4,117.9,63.2,-.013,102.3,108.7,1294.0
264,253,Army,Pat,15-15,-7.50,100.2,107.8,69.2,+.032,102.3,108.4,1119.0
265,254,Bradley,MVC,9-24,-7.51,93.7,101.3,62.1,-.043,104.9,104.0,1133.0
266,255,Missouri St.,MVC,11-20,-7.52,98.9,106.5,61.3,-.010,104.8,103.3,1283.0
267,256,Nebraska Omaha,Sum,12-17,-7.57,102.9,110.5,73.4,-.042,101.5,106.9,1303.0
268,257,Ball St.,MAC,7-23,-7.65,100.4,108.0,63.5,-.130,104.8,103.4,1123.0
269,258,Portland St.,BSky,15-14,-7.77,102.9,110.7,65.9,+.071,104.2,108.9,1340.0
270,259,Howard,MEAC,16-16,-7.91,93.9,101.9,62.7,+.016,100.7,106.9,1224.0
271,260,Delaware,CAA,10-20,-7.92,101.7,109.6,65.3,+.024,103.8,105.5,1174.0
272,261,Marshall,CUSA,11-21,-8.05,96.3,104.3,69.9,-.049,102.6,103.5,1267.0
273,262,Delaware St.,MEAC,18-18,-8.25,101.5,109.7,67.1,+.063,100.5,105.4,1175.0
274,263,Grand Canyon,WAC,17-15,-8.29,106.5,114.8,64.5,+.021,98.7,107.9,1213.0
275,264,Alabama St.,SWAC,19-10,-8.31,97.8,106.1,67.5,+.030,94.7,110.1,1106.0
276,265,Siena,MAAC,11-20,-8.31,105.7,114.0,66.0,-.010,101.8,105.0,1373.0
277,266,Weber St.,BSky,13-17,-8.35,99.9,108.3,62.7,+.040,104.1,107.8,1451.0
278,267,Towson,CAA,12-20,-8.38,100.9,109.3,60.3,-.025,102.1,106.3,1406.0
279,268,Brown,Ivy,13-18,-8.42,99.4,107.8,67.4,+.049,102.2,104.1,1135.0
280,269,Cal St. Northridge,BW,9-24,-8.44,100.8,109.2,64.8,-.041,104.6,103.6,1169.0
281,270,Nevada,MWC,9-22,-8.54,97.8,106.4,63.7,-.083,103.8,103.3,1305.0
282,271,Loyola Marymount,WCC,8-23,-8.56,103.0,111.6,62.3,+.024,107.5,102.2,1258.0
283,272,FIU,CUSA,16-17,-8.57,96.0,104.6,64.6,+.090,101.8,104.9,1198.0
284,273,Youngstown St.,Horz,11-21,-8.93,106.0,114.9,67.0,+.013,104.2,104.7,1464.0
285,274,South Florida,Amer,9-23,-9.02,99.2,108.3,63.7,-.024,104.3,102.3,1378.0
286,275,Drake,MVC,9-22,-9.03,105.3,114.3,58.9,-.027,104.5,101.9,1179.0
287,276,Lamar,Slnd,15-15,-9.03,100.0,109.1,65.9,+.030,102.6,107.9,1249.0
288,277,Navy,Pat,13-19,-9.04,98.9,107.9,61.0,+.005,103.5,108.4,1298.0
289,278,Southern,SWAC,18-17,-9.15,94.0,103.1,64.7,+.018,99.1,107.5,1380.0
290,279,College of Charleston,CAA,9-24,-9.32,96.1,105.5,60.8,-.075,104.8,106.3,1158.0
291,280,IUPUI,Sum,10-21,-9.43,94.0,103.4,63.2,+.069,104.5,105.6,1237.0
294,281,UCF,Amer,12-18,-9.58,102.7,112.3,64.0,+.075,102.7,104.0,1416.0
295,282,Illinois Chicago,Horz,10-24,-9.61,101.2,110.8,64.4,-.009,104.8,104.7,1227.0
296,283,Appalachian St.,SB,12-17,-9.63,98.3,107.9,65.3,+.074,102.5,105.1,1111.0
297,284,Hartford,AE,14-16,-9.65,97.4,107.1,63.0,+.076,100.2,105.6,1216.0
298,285,UNC Greensboro,SC,11-22,-9.70,99.8,109.5,65.7,-.125,103.0,108.5,1422.0
299,286,UMKC,WAC,14-19,-9.74,98.2,107.9,63.5,-.014,101.6,107.3,1282.0
300,287,Troy,SB,10-19,-9.75,99.8,109.5,64.7,-.054,100.5,105.7,1407.0
301,288,LIU Brooklyn,NEC,12-18,-9.82,97.0,106.8,67.4,+.039,101.0,106.3,1254.0
302,289,Saint Louis,A10,11-21,-9.85,95.9,105.8,62.8,+.065,104.2,102.9,1387.0
303,290,Florida Atlantic,CUSA,9-20,-10.28,98.7,109.0,63.9,-.053,102.4,104.7,1194.0
304,291,Penn,Ivy,9-19,-10.46,97.7,108.2,63.3,+.024,103.1,104.0,1335.0
305,292,Cal St. Fullerton,BW,9-22,-10.62,99.1,109.7,65.7,-.009,103.3,103.7,1168.0
306,293,Samford,SC,13-19,-10.69,102.0,112.6,66.1,+.010,101.5,108.5,1359.0
307,294,VMI,SC,11-19,-10.78,98.4,109.2,76.5,-.050,103.0,107.9,1440.0
308,295,Arkansas St.,SB,11-18,-10.83,96.2,107.0,65.7,+.023,101.8,105.6,1117.0
309,296,Fairfield,MAAC,7-24,-10.90,95.4,106.3,61.2,-.085,102.6,105.6,1193.0
310,297,South Alabama,SB,12-21,-11.28,101.0,112.2,68.6,+.085,101.4,104.0,1375.0
311,298,Lipscomb,ASun,14-17,-11.29,100.7,112.0,67.7,+.051,103.2,107.7,1252.0
312,299,Niagara,MAAC,8-22,-11.41,99.8,111.2,64.7,-.004,103.2,105.2,1310.0
313,300,McNeese St.,Slnd,15-16,-11.58,100.6,112.1,62.8,+.035,102.2,108.6,1270.0
314,301,Campbell,BSth,10-22,-11.85,97.7,109.5,61.3,-.089,103.8,108.2,1144.0
315,302,Prairie View A&M,SWAC,15-18,-11.98,97.4,109.4,68.6,+.013,98.4,106.2,1341.0
316,303,UMass Lowell,AE,12-17,-12.46,94.1,106.6,63.7,+.077,101.8,104.9,1262.0
317,304,Wagner,NEC,10-20,-12.49,98.9,111.4,67.2,-.013,101.8,106.5,1447.0
318,305,Marist,MAAC,7-25,-12.74,94.6,107.4,65.0,+.033,102.3,105.2,1265.0
319,306,Southeastern Louisiana,Slnd,9-23,-12.89,95.9,108.8,66.2,-.098,101.7,108.8,1368.0
320,307,Southern Utah,BSky,10-19,-13.12,98.7,111.8,67.5,+.033,103.0,108.5,1381.0
321,308,Loyola MD,Pat,11-19,-13.13,93.2,106.4,62.7,+.080,102.9,106.5,1259.0
322,309,Furman,SC,11-22,-13.18,98.3,111.5,62.4,-.024,103.5,107.7,1202.0
323,310,New Orleans,Slnd,11-18,-13.22,96.9,110.2,67.6,-.034,101.6,108.4,1309.0
324,311,Jacksonville St.,OVC,12-19,-13.27,95.2,108.4,63.1,+.053,102.7,106.5,1240.0
325,312,Jackson St.,SWAC,11-21,-13.50,91.2,104.7,63.2,-.094,98.7,108.5,1238.0
326,313,Idaho St.,BSky,7-23,-13.77,97.5,111.3,63.4,-.092,103.5,108.9,1226.0
327,314,North Dakota,BSky,8-22,-13.77,96.9,110.6,67.6,-.031,104.5,108.0,1315.0
328,315,Southern Miss,CUSA,9-20,-13.78,97.3,111.0,62.0,+.038,103.6,103.5,1379.0
329,316,Longwood,BSth,11-23,-13.80,97.4,111.2,66.4,+.025,103.1,107.8,1255.0
330,317,Austin Peay,OVC,8-22,-14.20,94.8,109.0,66.6,-.004,104.2,106.2,1122.0
331,318,Houston Baptist,Slnd,12-16,-14.21,101.3,115.5,66.2,+.029,102.4,107.1,1223.0
332,319,Fairleigh Dickinson,NEC,8-21,-15.07,97.4,112.5,67.4,+.053,102.3,106.8,1192.0
333,320,Montana St.,BSky,7-23,-15.16,95.7,110.8,65.3,-.056,104.4,108.4,1286.0
336,321,Utah Valley,WAC,11-19,-16.10,92.9,109.0,61.9,+.007,102.1,107.6,1430.0
337,322,Binghamton,AE,6-26,-16.41,94.0,110.4,63.0,-.047,101.8,104.7,1127.0
338,323,Western Illinois,Sum,8-20,-16.66,91.5,108.1,66.6,+.036,104.2,106.7,1442.0
339,324,Arkansas Pine Bluff,SWAC,12-20,-16.89,92.5,109.4,63.2,+.037,99.3,107.7,1115.0
340,325,Coppin St.,MEAC,8-23,-17.04,99.1,116.1,73.7,-.008,102.1,105.2,1164.0
341,326,Presbyterian,BSth,10-22,-18.09,96.6,114.7,62.0,-.005,103.5,107.2,1342.0
342,327,Chicago St.,WAC,8-24,-18.17,89.3,107.5,62.6,-.012,103.9,105.5,1152.0
343,328,Nicholls St.,Slnd,10-19,-18.36,90.0,108.3,66.1,+.025,102.9,109.1,1311.0
344,329,The Citadel,SC,11-19,-18.59,103.2,121.8,58.6,+.077,101.8,107.6,1154.0
345,330,Bethune Cookman,MEAC,11-21,-18.66,91.2,109.9,60.2,-.033,98.7,110.0,1126.0
346,331,South Carolina St.,MEAC,11-22,-18.69,90.4,109.1,64.1,+.050,100.0,106.4,1354.0
347,332,Morgan St.,MEAC,7-24,-18.87,94.3,113.2,64.4,+.029,100.6,105.6,1288.0
348,333,Liberty,BSth,8-24,-18.87,90.8,109.7,65.8,-.059,102.7,108.6,1251.0
349,334,Tennessee St.,OVC,5-26,-18.90,89.5,108.4,63.5,-.045,103.5,104.9,1398.0
351,336,Alabama A&M,SWAC,9-20,-19.09,95.0,114.1,63.5,-.021,97.8,107.4,1105.0
352,337,North Carolina A&T,MEAC,9-23,-19.42,93.5,112.9,61.6,-.038,98.9,106.5,1299.0
353,338,Stetson,ASun,9-22,-19.66,96.6,116.3,65.8,+.006,101.8,108.4,1391.0
354,339,Savannah St.,MEAC,9-22,-19.67,87.4,107.1,64.5,+.013,100.8,105.9,1366.0
355,340,Jacksonville,ASun,10-22,-19.74,96.3,116.1,63.8,-.023,101.1,108.2,1239.0
356,341,Kennesaw St.,ASun,10-22,-20.61,93.7,114.3,65.1,+.039,101.8,107.3,1244.0
357,342,Abilene Christian,Slnd,10-21,-20.63,93.2,113.8,63.8,-.003,102.0,108.0,1101.0
358,343,UMBC,AE,4-26,-20.68,89.2,109.9,64.2,-.037,100.3,105.4,1420.0
359,344,Central Connecticut,NEC,5-26,-20.70,92.9,113.6,62.8,-.012,100.6,106.8,1148.0
360,345,Maine,AE,3-27,-21.87,93.7,115.5,65.9,-.020,102.1,104.0,1263.0
361,346,Alcorn St.,SWAC,6-26,-24.34,92.9,117.3,66.8,-.059,97.5,107.7,1108.0
362,347,San Jose St.,MWC,2-28,-24.59,86.5,111.0,63.8,-.030,105.6,104.2,1363.0
363,348,Mississippi Valley St.,SWAC,6-26,-25.69,91.6,117.3,70.1,-.001,98.8,106.4,1290.0
364,349,Central Arkansas,Slnd,2-27,-27.67,91.0,118.7,69.0,+.004,101.7,108.0,1146.0
365,350,Florida A&M,MEAC,2-27,-31.73,85.4,117.1,65.3,-.020,99.4,107.9,1197.0
366,351,Grambling St.,SWAC,2-27,-37.65,78.9,116.6,65.4,-.077,99.1,107.8,1212.0
