TeamId,TeamName,SubmissionDate,Score
155648,p-rome,"2015-03-18 02:34:53",0.63837
152006,"Amy Jiang","2015-03-18 02:36:50",0.51837
155648,p-rome,"2015-03-18 02:39:52",0.60957
144959,"Ball So Hard University","2015-03-18 02:44:58",0.55280
155770,harkmug,"2015-03-18 02:45:47",0.47240
155776,"Jim Eddy","2015-03-18 02:47:50",0.49677
153411,"Maria Patterson","2015-03-18 02:50:34",0.52666
155756,bobmc,"2015-03-18 02:51:04",0.49417
154214,FrickModels,"2015-03-18 02:52:01",0.69219
151167,DataArtist,"2015-03-18 02:54:26",0.53649
144976,"Matthew Epstein","2015-03-18 02:59:09",0.49374
154898,Cygnus,"2015-03-18 02:59:13",3.21178
154245,BadaBoost,"2015-03-18 03:05:53",0.48332
143889,grasshoppers,"2015-03-18 03:06:42",0.52148
143889,grasshoppers,"2015-03-18 03:07:24",0.50009
154866,"Eric Luckwald","2015-03-18 03:11:40",0.52225
143197,Yaajushi,"2015-03-18 03:12:38",0.69314
154866,"Eric Luckwald","2015-03-18 03:12:40",0.48625
149394,"Siddharth Chandrakant","2015-03-18 03:30:21",0.48007
153304,Joel,"2015-03-18 03:41:21",0.52308
154765,"Magsgiust ","2015-03-18 03:53:19",0.54565
154214,FrickModels,"2015-03-18 03:55:35",0.59255
154214,FrickModels,"2015-03-18 03:56:24",0.55576
148398,"One Shining MGF","2015-03-18 03:59:08",0.54674
155648,p-rome,"2015-03-18 04:15:00",0.52415
147406,schellho,"2015-03-18 04:15:22",0.53384
151167,DataArtist,"2015-03-18 04:16:31",0.52876
155093,cpindziak,"2015-03-18 04:18:40",0.51336
155801,WeiLi,"2015-03-18 04:19:46",0.64366
155094,jitans,"2015-03-18 04:32:21",0.48549
152966,"Matrix Madness","2015-03-18 04:34:09",0.52954
153268,"Nathan Weir","2015-03-18 04:37:49",0.54190
153149,ap,"2015-03-18 04:47:11",0.48273
154674,srz_machine,"2015-03-18 04:57:03",0.57610
155093,cpindziak,"2015-03-18 04:59:17",0.48665
146121,ParisSF,"2015-03-18 05:02:01",1.12941
155817,TJ,"2015-03-18 05:06:32",0.69314
153268,"Nathan Weir","2015-03-18 05:11:17",0.49201
155824,"Jonathan Hennessy","2015-03-18 05:18:25",0.47083
149396,"Plackperry & ZSP","2015-03-18 05:24:05",0.46234
145894,vnneo,"2015-03-18 05:56:14",0.52835
155837,EamusCatuli,"2015-03-18 06:05:39",0.47241
143011,SuperSonics,"2015-03-18 06:09:42",0.52654
147816,Cazoul,"2015-03-18 06:31:11",0.64740
150933,"The Bambis","2015-03-18 06:36:01",0.48755
148955,"Luca Massaron","2015-03-18 06:49:01",0.53977
148413,JZ,"2015-03-18 07:18:12",0.52160
155864,"Michael Monschke","2015-03-18 07:24:19",0.61817
149394,"Siddharth Chandrakant","2015-03-18 07:30:03",0.47122
154906,JimmyB,"2015-03-18 07:55:39",0.59832
149274,"Francisco Ruiz","2015-03-18 08:12:38",0.72901
145712,"Paolo Finardi","2015-03-18 08:15:22",0.50031
154504,"Travis Erdman","2015-03-18 08:19:42",0.53597
154468,"Go Stanford","2015-03-18 08:39:44",1.02260
154604,XtreamIT,"2015-03-18 08:44:52",0.47149
151045,gewh10,"2015-03-18 08:51:23",0.53201
141847,"Jeff Sonas","2015-03-18 08:52:31",0.51415
141847,"Jeff Sonas","2015-03-18 08:53:19",0.49774
152135,"David Tran","2015-03-18 09:05:08",0.51333
152135,"David Tran","2015-03-18 09:12:38",0.47649
155909,"Juho Kokkala","2015-03-18 09:27:08",1.00070
145066,YoonKH,"2015-03-18 09:28:11",0.48530
145202,Diego,"2015-03-18 10:04:45",0.58059
145202,Diego,"2015-03-18 10:05:32",0.53096
155242,HRZaheri,"2015-03-18 10:09:03",0.60987
155927,"Alex 2","2015-03-18 10:13:00",0.75681
155242,HRZaheri,"2015-03-18 10:26:14",0.60236
154468,"Go Stanford","2015-03-18 10:40:26",0.49053
151045,gewh10,"2015-03-18 10:51:05",0.53057
151922,TheAnalyticProphet,"2015-03-18 10:54:55",0.76278
154850,jtj1,"2015-03-18 11:20:19",0.54313
153908,NCSA,"2015-03-18 11:24:09",0.56350
153908,NCSA,"2015-03-18 11:31:48",0.45387
154850,jtj1,"2015-03-18 11:44:11",0.54223
151045,gewh10,"2015-03-18 11:45:39",0.52973
155966,YosarianLives,"2015-03-18 11:58:17",0.47959
151045,gewh10,"2015-03-18 12:11:13",0.52347
151045,gewh10,"2015-03-18 12:18:36",0.46892
155975,Junior,"2015-03-18 12:24:13",0.52875
154850,jtj1,"2015-03-18 12:28:40",0.51321
154850,jtj1,"2015-03-18 12:34:20",0.51218
155760,DanB,"2015-03-18 12:50:25",0.51367
155243,tcash21,"2015-03-18 12:54:11",0.58158
155997,DFL514,"2015-03-18 13:09:18",1.54298
155997,DFL514,"2015-03-18 13:09:58",0.99474
146230,"Marin Kovacic","2015-03-18 13:29:27",0.46520
145547,MachineEarning,"2015-03-18 13:43:32",0.49985
156005,"Daniel Henderson","2015-03-18 13:43:55",0.55168
147176,CSEIITV,"2015-03-18 13:47:11",0.60390
151580,"Paolo Vigori","2015-03-18 13:48:44",0.63465
151580,"Paolo Vigori","2015-03-18 13:48:51",0.58802
145100,Topspin,"2015-03-18 14:01:02",0.68817
156028,yan_zou,"2015-03-18 14:22:04",0.64371
156028,yan_zou,"2015-03-18 14:31:32",0.52313
154487,tarrazu,"2015-03-18 14:34:09",0.46628
150969,mnrl,"2015-03-18 14:41:37",0.54787
145995,lm(y~.),"2015-03-18 14:45:40",0.52524
148905,SteveCHNC,"2015-03-18 14:52:06",0.53395
150969,mnrl,"2015-03-18 15:09:10",0.47552
147512,YouCan'tBeSerious,"2015-03-18 15:09:29",0.55712
150969,mnrl,"2015-03-18 15:11:33",0.47251
145728,jcordes,"2015-03-18 15:11:57",0.51742
154871,antklen,"2015-03-18 15:13:29",0.55441
144297,"Kavi Kings","2015-03-18 15:23:49",0.51983
153273,Amsterisk,"2015-03-18 15:25:17",0.47552
152976,Alan,"2015-03-18 15:27:11",0.46452
156064,"Steve 2","2015-03-18 15:34:20",0.48511
154819,coopersnail,"2015-03-18 15:37:03",0.45908
147268,PSThorbell,"2015-03-18 15:44:33",0.45363
154104,Annabeth,"2015-03-18 15:47:48",0.64371
154104,Annabeth,"2015-03-18 15:48:14",0.52313
154094,"Andrew Desautels","2015-03-18 15:49:03",0.50139
147268,PSThorbell,"2015-03-18 15:51:25",0.43391
155647,"Matt Morris","2015-03-18 15:56:53",0.51579
148720,"Michael Pawlus","2015-03-18 15:58:14",0.51945
144531,Pajaros,"2015-03-18 16:03:11",0.47552
153248,"Born To Be Data Scientists","2015-03-18 16:11:16",0.58876
154329,fizzicks,"2015-03-18 16:18:00",0.53241
146002,"The 'Bowl","2015-03-18 16:18:28",0.54609
143240,Iiss,"2015-03-18 16:20:33",0.48205
143240,Iiss,"2015-03-18 16:21:23",0.47828
150989,jjMax,"2015-03-18 16:27:22",0.54172
148398,"One Shining MGF","2015-03-18 16:33:10",0.45202
144245,pmill,"2015-03-18 16:33:39",0.51307
156096,H2O.ai,"2015-03-18 16:39:53",0.48603
156097,"Nick Zizos","2015-03-18 16:41:48",0.69314
148726,Roses,"2015-03-18 16:45:52",0.47179
143994,opiethehokie,"2015-03-18 16:48:00",0.52819
155647,"Matt Morris","2015-03-18 16:50:57",0.51344
155647,"Matt Morris","2015-03-18 16:51:21",0.51209
156103,"Mark Peterson","2015-03-18 16:57:49",1.25716
156103,"Mark Peterson","2015-03-18 17:04:56",0.53425
154094,"Andrew Desautels","2015-03-18 17:14:38",0.49594
154887,"Dan Gifford","2015-03-18 17:18:01",0.53088
155771,strongman88,"2015-03-18 17:20:43",0.49773
154824,Nemesis,"2015-03-18 17:25:23",0.53923
156116,"Brian Joseph","2015-03-18 17:29:40",0.53159
156119,"Yonasan Schwartz","2015-03-18 17:33:40",0.56347
147573,"Data Science 390","2015-03-18 17:48:26",0.53770
143092,clustifier,"2015-03-18 17:52:49",0.50209
155927,"Alex 2","2015-03-18 17:57:11",0.57511
154895,"Zach B","2015-03-18 17:59:09",0.46374
155648,p-rome,"2015-03-18 18:03:20",0.50065
147314,JTD-JJD,"2015-03-18 18:06:51",0.53114
147314,JTD-JJD,"2015-03-18 18:07:20",0.50885
154078,secondBest,"2015-03-18 18:10:54",0.47913
154078,secondBest,"2015-03-18 18:12:06",0.47643
148726,Roses,"2015-03-18 18:18:03",0.46961
153152,80nd0C0nd0,"2015-03-18 18:20:51",0.50938
156136,SJBeard,"2015-03-18 18:20:58",0.48511
154895,"Zach B","2015-03-18 18:21:05",0.43893
143937,"Basketball mission","2015-03-18 18:23:43",0.61443
155927,"Alex 2","2015-03-18 18:26:05",0.50637
154824,Nemesis,"2015-03-18 18:27:36",0.53587
146365,log0ymxm,"2015-03-18 18:28:47",0.57422
154906,JimmyB,"2015-03-18 18:30:09",0.54139
151730,"Cardiac Pack","2015-03-18 18:32:02",0.54864
156144,"Bill Szaroletta, P.E.","2015-03-18 18:32:23",0.52789
148853,GDub,"2015-03-18 18:40:10",0.47878
153489,Dmitry,"2015-03-18 18:42:24",0.53441
145559,"Predictor Victors","2015-03-18 18:51:16",0.51342
153489,Dmitry,"2015-03-18 18:52:23",0.52164
147993,"Opponents of Kellen","2015-03-18 18:52:27",0.55071
147573,"Data Science 390","2015-03-18 18:54:43",0.50333
154887,"Dan Gifford","2015-03-18 18:56:21",0.52810
155960,"Timothy Scharf","2015-03-18 18:57:57",0.47889
147993,"Opponents of Kellen","2015-03-18 18:58:48",0.49896
143873,jessej,"2015-03-18 19:01:30",0.46599
156144,"Bill Szaroletta, P.E.","2015-03-18 19:02:49",0.52446
156128,MParker,"2015-03-18 19:19:01",0.51976
145126,"Nick McAdden","2015-03-18 19:20:16",0.48128
156168,"Steve Koch","2015-03-18 19:21:43",0.47989
156164,Frederocks,"2015-03-18 19:26:03",0.57926
156170,"Mark Glickman","2015-03-18 19:27:59",0.46897
149130,Zach,"2015-03-18 19:32:45",0.51439
154739,"Scaling Lana","2015-03-18 19:32:59",0.51237
153467,"Matt Miller","2015-03-18 19:34:54",0.48611
156096,H2O.ai,"2015-03-18 19:35:17",0.48167
156134,octonion,"2015-03-18 19:36:28",0.48129
156177,"Colin White","2015-03-18 19:38:02",1.04231
146984,RogerDog,"2015-03-18 19:42:29",0.56597
149130,Zach,"2015-03-18 19:43:06",0.49020
144437,chapaev28,"2015-03-18 19:49:55",0.55401
146753,JGJV_2k15,"2015-03-18 19:50:37",0.51011
146753,JGJV_2k15,"2015-03-18 19:51:12",0.48003
156134,octonion,"2015-03-18 19:54:28",0.46626
154909,"Colin Carroll","2015-03-18 19:58:36",0.62006
154909,"Colin Carroll","2015-03-18 20:06:37",0.50481
156195,Andaman,"2015-03-18 20:06:39",0.79875
156195,Andaman,"2015-03-18 20:07:05",0.79406
155715,oldSchool,"2015-03-18 20:07:47",0.54256
144003,"Josh Stone","2015-03-18 20:09:08",0.56361
156096,H2O.ai,"2015-03-18 20:10:49",0.46537
144205,"Yale Bulldogs","2015-03-18 20:13:03",0.51449
156197,"Alok Pattani","2015-03-18 20:14:02",0.49724
156199,dan_socks,"2015-03-18 20:14:16",0.48537
155715,oldSchool,"2015-03-18 20:15:06",0.47975
147314,JTD-JJD,"2015-03-18 20:16:57",0.48954
147314,JTD-JJD,"2015-03-18 20:17:24",0.47776
153248,"Born To Be Data Scientists","2015-03-18 20:19:28",0.55330
153248,"Born To Be Data Scientists","2015-03-18 20:19:35",0.49711
154826,"Allen Wang","2015-03-18 20:27:35",0.46772
156204,justforfun,"2015-03-18 20:32:08",0.52212
156204,justforfun,"2015-03-18 20:33:12",0.49170
156164,Frederocks,"2015-03-18 20:40:19",0.50805
154909,"Colin Carroll","2015-03-18 20:41:26",0.47933
153887,Fresa,"2015-03-18 20:45:28",0.54192
154843,Statsketballers,"2015-03-18 21:00:53",0.55429
150978,"Daanish Ahmed","2015-03-18 21:02:37",0.48703
154628,"TLS Logic","2015-03-18 21:10:56",0.69162
156132,maciek,"2015-03-18 21:12:09",0.58804
154825,SixthTurkey,"2015-03-18 21:20:32",0.50762
154854,mGTI,"2015-03-18 21:21:29",0.51387
154703,Roshan,"2015-03-18 21:22:19",11.51310
156226,BAYZ,"2015-03-18 21:27:02",1.00584
155474,omes,"2015-03-18 21:27:57",0.50363
146002,"The 'Bowl","2015-03-18 21:29:41",0.52258
154491,jlstair,"2015-03-18 21:30:36",0.48151
146121,ParisSF,"2015-03-18 21:30:55",0.57193
151417,MSANity,"2015-03-18 21:32:20",0.48534
155474,omes,"2015-03-18 21:34:22",0.49509
155474,omes,"2015-03-18 21:34:35",0.47764
145100,Topspin,"2015-03-18 21:34:55",0.57797
153092,albmartin,"2015-03-18 21:36:05",1.73648
155792,cashus_eye_patch,"2015-03-18 21:38:35",0.53770
153852,"Graham Allen","2015-03-18 21:41:41",0.46651
155474,omes,"2015-03-18 21:47:44",0.47317
153692,"Gary LosHuertos","2015-03-18 21:48:23",0.69236
156193,"Danny Page","2015-03-18 21:49:18",0.65567
156235,MBEN,"2015-03-18 21:51:25",0.48154
156193,"Danny Page","2015-03-18 21:55:33",0.55759
156236,"Tom Burke","2015-03-18 21:58:38",0.62501
154765,"Magsgiust ","2015-03-18 22:00:33",0.54456
145547,MachineEarning,"2015-03-18 22:10:25",0.47998
153692,"Gary LosHuertos","2015-03-18 22:10:49",0.69200
156128,MParker,"2015-03-18 22:16:17",0.45848
147934,"Srini Paul","2015-03-18 22:17:09",0.51820
143374,anhol,"2015-03-18 22:18:20",0.51089
144003,"Josh Stone","2015-03-18 22:31:27",0.54657
156209,"Mark McClure","2015-03-18 22:35:45",0.53839
143104,jeremy,"2015-03-18 22:38:59",0.46835
156262,"Nine Two Seven","2015-03-18 22:39:06",0.57788
146311,wacax,"2015-03-18 22:39:34",0.46714
152812,comanda,"2015-03-18 22:39:45",0.69287
156262,"Nine Two Seven","2015-03-18 22:39:47",0.57177
146311,wacax,"2015-03-18 22:40:47",0.46674
143104,jeremy,"2015-03-18 22:41:53",0.46039
148905,SteveCHNC,"2015-03-18 22:44:15",0.53180
146825,non-sequitur,"2015-03-18 22:44:41",0.57526
143007,Abhishek,"2015-03-18 22:46:22",0.56636
156270,datanewb,"2015-03-18 22:51:18",0.48885
151356,JackStat,"2015-03-18 22:51:36",0.46709
155068,"David Kaufman","2015-03-18 23:00:59",0.54844
155801,WeiLi,"2015-03-18 23:01:24",0.63658
156270,datanewb,"2015-03-18 23:02:53",0.48620
154739,"Scaling Lana","2015-03-18 23:09:06",0.49144
154739,"Scaling Lana","2015-03-18 23:10:16",0.47885
155642,PEC,"2015-03-18 23:14:09",0.47044
154014,IronManWolverine,"2015-03-18 23:14:23",0.64925
144968,rvprasad,"2015-03-18 23:20:32",6.80523
156279,"Alberto Sanchez Rodelgo","2015-03-18 23:20:56",0.49307
144968,rvprasad,"2015-03-18 23:21:37",3.60042
155792,cashus_eye_patch,"2015-03-18 23:31:23",0.46959
154894,"Kevin P.","2015-03-18 23:32:25",0.51263
143932,"Sea Beasts","2015-03-18 23:34:33",0.52019
154871,antklen,"2015-03-18 23:37:02",0.49572
155471,giffen-n,"2015-03-18 23:39:40",0.57294
144205,"Yale Bulldogs","2015-03-18 23:39:52",0.49920
151922,TheAnalyticProphet,"2015-03-18 23:40:15",0.47411
156267,"Roger Root","2015-03-18 23:40:40",0.53495
148905,SteveCHNC,"2015-03-18 23:41:19",0.50590
156287,Spicysheep,"2015-03-18 23:41:44",0.52373
156229,GTHD,"2015-03-18 23:42:22",1.54342
155697,"Zhi Ruan","2015-03-18 23:47:16",0.64897
154504,"Travis Erdman","2015-03-18 23:50:17",0.48051
148905,SteveCHNC,"2015-03-18 23:50:26",0.46320
155471,giffen-n,"2015-03-18 23:51:55",0.57129
148955,"Luca Massaron","2015-03-18 23:53:56",0.51418
155975,Junior,"2015-03-18 23:54:23",0.48438
148955,"Luca Massaron","2015-03-18 23:54:24",0.48094
146070,"Jacob RW","2015-03-18 23:56:00",0.48642
156293,andylytics,"2015-03-18 23:58:41",0.78423
156287,Spicysheep,"2015-03-18 23:59:15",0.51494
